companion_entry_id,entry_kind,sequence,source_anchor_id,anchor_origin,source_group,ordinal_within_group,prompt_kind,source_context_id,authority_file,authority_line,authority_selector,authority_statement_sha256,translated_file,translated_line,translated_selector,translated_statement_sha256,relationship,concept_ids
o003-c90-ch10-guide-43,source_prompt_guide,43,o003-gvsu-ch10-sec_closed_limits_seq-prompt-07,assigned_locale_neutral,sec_closed_limits_seq,7,statement_bearing_task,sec_closed_limits_seq,source/sec_closed_limits_seq.ptx,105,/section/activity[2]/task[3]/statement,b6096dab5f3abd302eebc540100052ce6b60ac5d9a5a61cf3479505b63ba00d2,source/sec_closed_limits_seq.ptx,105,/section/activity[2]/task[3]/statement,6da7e3602a9eac2849e9ad5ea0f7e374a86d96055f940bde8285472d94e7deea,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequentially_closed;sequence_limit;closed_set;sec_closed_limits_seq_prompt_07
o003-c90-ch10-guide-44,source_prompt_guide,44,o003-gvsu-ch10-sec_closed_set_exer-prompt-01,assigned_locale_neutral,sec_closed_set_exer,1,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,10,/exercises/exercise[1]/task[1]/statement,3eac3accad2f3762bfa20fdfe357cdbfae638efd4516b1129d0e5510e7b08f7b,source/sec_closed_set_exer.ptx,10,/exercises/exercise[1]/task[1]/statement,13f98de31832ce8e737f36ae3682f31c20be9d120b29acb59a51b8e93c620802,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_01
o003-c90-ch10-guide-45,source_prompt_guide,45,o003-gvsu-ch10-sec_closed_set_exer-prompt-02,assigned_locale_neutral,sec_closed_set_exer,2,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,24,/exercises/exercise[1]/task[2]/statement,0faff61d372d7bd8b58f6b2cd7fd0fff884571ef8d9a57c36eae100432b4a11b,source/sec_closed_set_exer.ptx,24,/exercises/exercise[1]/task[2]/statement,ad19c49d40fa4fe4dd8194d5a1cfa9043e8ce662bb8f08e6ad7c3a63750c9f83,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_02
o003-c90-ch10-guide-46,source_prompt_guide,46,o003-gvsu-ch10-sec_closed_set_exer-prompt-03,assigned_locale_neutral,sec_closed_set_exer,3,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,38,/exercises/exercise[1]/task[3]/statement,01335f67f54fb5ab4c69fcfbd29bf4b1f509d4adf046e681d1b88d9da34b9637,source/sec_closed_set_exer.ptx,38,/exercises/exercise[1]/task[3]/statement,cd21c2649dbae88bf2d1d4faed02b1175bb6c5150c49ebf34d9f170103a8023c,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_03
o003-c90-ch10-guide-47,source_prompt_guide,47,o003-gvsu-ch10-sec_closed_set_exer-prompt-04,assigned_locale_neutral,sec_closed_set_exer,4,standalone_exercise,sec_closed_set_exer,source/sec_closed_set_exer.ptx,53,/exercises/exercise[2]/statement,2ca2584f4cd64462793909ac603e8bddf895645eb1e5d84d03fe9a629f88873c,source/sec_closed_set_exer.ptx,53,/exercises/exercise[2]/statement,7a66e6f33e5bd4fef9c37d7afcad54c06991b2583aac093ecb2bef256acdb2de,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_04
o003-c90-ch10-guide-48,source_prompt_guide,48,o003-gvsu-ch10-sec_closed_set_exer-prompt-05,assigned_locale_neutral,sec_closed_set_exer,5,standalone_exercise,sec_closed_set_exer,source/sec_closed_set_exer.ptx,68,/exercises/exercise[3]/statement,62920a834c0e2dc5ad646b5bcedac23f89939505c12c760ac6adaf212befeae9,source/sec_closed_set_exer.ptx,68,/exercises/exercise[3]/statement,6147cd95d282075b4e2595fe9b7bd3593c0160947a8b6803f272e9ffcde113cb,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_05
o003-c90-ch10-guide-49,source_prompt_guide,49,o003-gvsu-ch10-sec_closed_set_exer-prompt-06,assigned_locale_neutral,sec_closed_set_exer,6,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,88,/exercises/exercise[4]/task[1]/statement,1b016dde1d5511f7ee69f85d7793d1b5fa42e836a0bc8982db5975ac99f1b43f,source/sec_closed_set_exer.ptx,88,/exercises/exercise[4]/task[1]/statement,5bd09f0a4cec66a45e1e34d7b61c39a99dc1d6934651dc9122f1fbc534193253,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_06
o003-c90-ch10-guide-50,source_prompt_guide,50,o003-gvsu-ch10-sec_closed_set_exer-prompt-07,assigned_locale_neutral,sec_closed_set_exer,7,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,95,/exercises/exercise[4]/task[2]/statement,3e65f837d72daddd831328eb81d16d89d5cb630ef759f370f123f82abf52db3d,source/sec_closed_set_exer.ptx,95,/exercises/exercise[4]/task[2]/statement,3e65f837d72daddd831328eb81d16d89d5cb630ef759f370f123f82abf52db3d,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_07
o003-c90-ch10-guide-51,source_prompt_guide,51,o003-gvsu-ch10-sec_closed_set_exer-prompt-08,assigned_locale_neutral,sec_closed_set_exer,8,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,102,/exercises/exercise[4]/task[3]/statement,753929aad4eafb1cdaca999bd6231e7f94b85f3872e8056d43b92e67607dd37b,source/sec_closed_set_exer.ptx,102,/exercises/exercise[4]/task[3]/statement,753929aad4eafb1cdaca999bd6231e7f94b85f3872e8056d43b92e67607dd37b,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_08
o003-c90-ch10-guide-52,source_prompt_guide,52,o003-gvsu-ch10-sec_closed_set_exer-prompt-09,assigned_locale_neutral,sec_closed_set_exer,9,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,109,/exercises/exercise[4]/task[4]/statement,aec02ba70373b3a6d3274d3c638b763911c66f1e7dba5ac41e93d52c2390e706,source/sec_closed_set_exer.ptx,109,/exercises/exercise[4]/task[4]/statement,a96f163dd8c424f7b4aa9633c3b29976b780d4f4e4bc802c082decb158a8a50d,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_09
o003-c90-ch10-guide-53,source_prompt_guide,53,o003-gvsu-ch10-sec_closed_set_exer-prompt-10,assigned_locale_neutral,sec_closed_set_exer,10,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,116,/exercises/exercise[4]/task[5]/statement,d175b2cddba89360adacfe92d4b8745a25144823a3d61a9e338482f107db2b75,source/sec_closed_set_exer.ptx,116,/exercises/exercise[4]/task[5]/statement,ee388341e69151e156024988e789097908bf52d1b7a1107d4269f577a082682b,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_10
o003-c90-ch10-guide-54,source_prompt_guide,54,o003-gvsu-ch10-sec_closed_set_exer-prompt-11,assigned_locale_neutral,sec_closed_set_exer,11,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,123,/exercises/exercise[4]/task[6]/statement,fcdd234a9da91d694ead331e2cc38b6f6e632b9ff8a0ff1e9d4fa75df8ac27f9,source/sec_closed_set_exer.ptx,123,/exercises/exercise[4]/task[6]/statement,62bab1454d996cd1fe278e699fba6090bfe95f0de597b69f1bcaa0ced3b68dc3,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_11
o003-c90-ch10-guide-55,source_prompt_guide,55,o003-gvsu-ch10-sec_closed_set_exer-prompt-12,assigned_locale_neutral,sec_closed_set_exer,12,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,130,/exercises/exercise[4]/task[7]/statement,c4ccd0f72d713097a946978dd573ff78de04e465707babdfde7aa707aba4b4f8,source/sec_closed_set_exer.ptx,130,/exercises/exercise[4]/task[7]/statement,7d82aa9489632ad3f086a79234f68f39ceaeb3c3056923b6bba7589867a4958d,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_12
o003-c90-ch10-guide-56,source_prompt_guide,56,o003-gvsu-ch10-sec_closed_set_exer-prompt-13,assigned_locale_neutral,sec_closed_set_exer,13,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,137,/exercises/exercise[4]/task[8]/statement,bddfece1d251e51c474d38b06d48936e5be6c585b5cfbb870958d7c30ba8c254,source/sec_closed_set_exer.ptx,137,/exercises/exercise[4]/task[8]/statement,bddfece1d251e51c474d38b06d48936e5be6c585b5cfbb870958d7c30ba8c254,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_13
o003-c90-ch10-guide-57,source_prompt_guide,57,o003-gvsu-ch10-sec_closed_set_exer-prompt-14,assigned_locale_neutral,sec_closed_set_exer,14,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,144,/exercises/exercise[4]/task[9]/statement,15b07b47c7add1a83e12854c58e6f170099c3aca336fc44e857edb6459f1c074,source/sec_closed_set_exer.ptx,144,/exercises/exercise[4]/task[9]/statement,15b07b47c7add1a83e12854c58e6f170099c3aca336fc44e857edb6459f1c074,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_14
o003-c90-ch10-guide-58,source_prompt_guide,58,o003-gvsu-ch10-sec_closed_set_exer-prompt-15,assigned_locale_neutral,sec_closed_set_exer,15,standalone_exercise,sec_closed_set_exer,source/sec_closed_set_exer.ptx,153,/exercises/exercise[5]/statement,6608ff7c0c7a886458040c2962db4560ed6edb5ec1d989e21ad607122cdb6364,source/sec_closed_set_exer.ptx,153,/exercises/exercise[5]/statement,c5269421f0792c52df3e03e95443b48a3551f2d4061c08e8fc66f8c0436d9fd0,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_15
o003-c90-ch10-guide-59,source_prompt_guide,59,o003-gvsu-ch10-sec_closed_set_exer-prompt-16,assigned_locale_neutral,sec_closed_set_exer,16,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,169,/exercises/exercise[6]/task[1]/statement,d36d26c25c5e67f794f04a609d1916ea6c4eba690dcdbe9fd3703b67e7a69754,source/sec_closed_set_exer.ptx,169,/exercises/exercise[6]/task[1]/statement,856b172bda893be045479593a1407e8110900e1a7043f4003cea4acfdcc4921e,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_16
o003-c90-ch10-guide-60,source_prompt_guide,60,o003-gvsu-ch10-sec_closed_set_exer-prompt-17,assigned_locale_neutral,sec_closed_set_exer,17,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,176,/exercises/exercise[6]/task[2]/statement,23c4b07e786d26c93fd34fce304a001c10721a2d9a0818375280918ca3299bae,source/sec_closed_set_exer.ptx,176,/exercises/exercise[6]/task[2]/statement,81f4719b136a80755abbb7af0ae2587d8d45d0c26bc1fcdfe3f4cb682fbd3ea5,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_17
o003-c90-ch10-guide-61,source_prompt_guide,61,o003-gvsu-ch10-sec_closed_set_exer-prompt-18,assigned_locale_neutral,sec_closed_set_exer,18,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,183,/exercises/exercise[6]/task[3]/statement,c1edacdd0449048813ee039b29c62d67831c6170bddc289e863b74d8462eefe1,source/sec_closed_set_exer.ptx,183,/exercises/exercise[6]/task[3]/statement,fa0e48b76a11334d33afcadb242ae4063a4ea9c9c0ecd07af68190c593b5a834,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_18
o003-c90-ch10-guide-62,source_prompt_guide,62,o003-gvsu-ch10-sec_closed_set_exer-prompt-19,assigned_locale_neutral,sec_closed_set_exer,19,standalone_exercise,ex_CS_2,source/sec_closed_set_exer.ptx,194,/exercises/exercise[7]/statement,f723a429430aef628da03529ed86fcdc5e5b4becbfa268631d73475925bf8afe,source/sec_closed_set_exer.ptx,194,/exercises/exercise[7]/statement,8d31703a4c11c888b5ce80dd59071718a02f6bba28e4d16bf4520725f27fb84f,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_19
o003-c90-ch10-guide-63,source_prompt_guide,63,o003-gvsu-ch10-sec_closed_set_exer-prompt-20,assigned_locale_neutral,sec_closed_set_exer,20,standalone_exercise,ex_distance_pt_to_set,source/sec_closed_set_exer.ptx,202,/exercises/exercise[8]/statement,330f38a145f91fbc2940db9cfcd284f7e166d50e60825149bc913628c536eec0,source/sec_closed_set_exer.ptx,202,/exercises/exercise[8]/statement,93c3aef8f2824fb6c0b57e1e2addc14188e3b3770997fea88f61ee4e5b6622f3,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_20
o003-c90-ch10-guide-64,source_prompt_guide,64,o003-gvsu-ch10-sec_closed_set_exer-prompt-21,assigned_locale_neutral,sec_closed_set_exer,21,standalone_exercise,sec_closed_set_exer,source/sec_closed_set_exer.ptx,215,/exercises/exercise[9]/statement,e137e97c100c42cf5e6251a25c0011ae09f2d5d3079af0c9a645f35ed7f9bf26,source/sec_closed_set_exer.ptx,215,/exercises/exercise[9]/statement,36f9ff1e2598d7e4305e27f0b05d29a1649e52f8bcd161c97f8455eec5c9f1df,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_21
o003-c90-ch10-guide-65,source_prompt_guide,65,o003-gvsu-ch10-sec_closed_set_exer-prompt-22,assigned_locale_neutral,sec_closed_set_exer,22,standalone_exercise,ex_closed_bounded,source/sec_closed_set_exer.ptx,232,/exercises/exercise[10]/statement,5253c03c7656c7d8b2f6bbc74ae2bedc96feb018a61ee854bdce1731e91962ea,source/sec_closed_set_exer.ptx,232,/exercises/exercise[10]/statement,b203fbd32405c8ee268a163f61d36ecd6099d546bf3af55dde714bcbde0928bb,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_22
o003-c90-ch10-guide-66,source_prompt_guide,66,o003-gvsu-ch10-sec_closed_set_exer-prompt-23,assigned_locale_neutral,sec_closed_set_exer,23,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,246,/exercises/exercise[11]/task[1]/statement,c0231fc7b138073c73c6797cc1cb4f0e08e1e2961ec2657b798e5480536bc752,source/sec_closed_set_exer.ptx,246,/exercises/exercise[11]/task[1]/statement,3af1392bdec65c14aa9ae87b74c691440b0aac7410f134e7278c48c1b4cbf561,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_23
o003-c90-ch10-guide-67,source_prompt_guide,67,o003-gvsu-ch10-sec_closed_set_exer-prompt-24,assigned_locale_neutral,sec_closed_set_exer,24,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,254,/exercises/exercise[11]/task[2]/statement,0d5bd13825534b980c106eb6e6f8692b2513b42c62880ca6c7adff885ebf0582,source/sec_closed_set_exer.ptx,254,/exercises/exercise[11]/task[2]/statement,b59f8f67d18deeb218efbd9bc7d19598b2f23e92af76f3b8a98e09fad6a1547f,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_24
o003-c90-ch10-guide-68,source_prompt_guide,68,o003-gvsu-ch10-sec_closed_set_exer-prompt-25,assigned_locale_neutral,sec_closed_set_exer,25,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,262,/exercises/exercise[11]/task[3]/statement,83af7fe3b2d7620d7d8d23b99644dbd7a6dc1ef96870f1ffafb1e0c8281006d6,source/sec_closed_set_exer.ptx,262,/exercises/exercise[11]/task[3]/statement,d16bccd025dfcc13007703b76505d630abb926495db9b8ea936ef48d294b4c5d,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_25
o003-c90-ch10-guide-69,source_prompt_guide,69,o003-gvsu-ch10-sec_closed_set_exer-prompt-26,assigned_locale_neutral,sec_closed_set_exer,26,standalone_exercise,ex_MS_boundary_limit_isolated,source/sec_closed_set_exer.ptx,271,/exercises/exercise[12]/statement,e2a5e5e5ff0ea8207aaab9aa7cdd97e734ad2069cab1c5fa68638f3ca27ccd2e,source/sec_closed_set_exer.ptx,271,/exercises/exercise[12]/statement,149a8900c5aa83d6ae8db6b88dbcdc7ca545fcf6b7b26986efec12417fa93e95,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_26
o003-c90-ch10-guide-70,source_prompt_guide,70,o003-gvsu-ch10-sec_closed_set_exer-prompt-27,assigned_locale_neutral,sec_closed_set_exer,27,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,287,/exercises/exercise[13]/task[1]/statement,609b3ee8883ce1c36552e4185454fefa48703d5b94d3ecc8035f87c3e6536d84,source/sec_closed_set_exer.ptx,287,/exercises/exercise[13]/task[1]/statement,da3a6b0858b2933c4c09ef5de1a6fad4469587646a9a1ba87ae92df50532a967,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_27
o003-c90-ch10-guide-71,source_prompt_guide,71,o003-gvsu-ch10-sec_closed_set_exer-prompt-28,assigned_locale_neutral,sec_closed_set_exer,28,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,296,/exercises/exercise[13]/task[2]/statement,31392d14c9c6434ad0d2b29f359d14846bec49c13339d64a2a43194eac59e77e,source/sec_closed_set_exer.ptx,296,/exercises/exercise[13]/task[2]/statement,f9ab08aa36114b0ac1f175c20dd5500ef92bdf044b2b4dfb3a3ba04a1d13e447,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_28
o003-c90-ch10-guide-72,source_prompt_guide,72,o003-gvsu-ch10-sec_closed_set_exer-prompt-29,assigned_locale_neutral,sec_closed_set_exer,29,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,316,/exercises/exercise[14]/task[1]/statement,be738f2f9601f6ab5a84643311b24d2e2b74018ce66ea0afe7e125cb188ba981,source/sec_closed_set_exer.ptx,316,/exercises/exercise[14]/task[1]/statement,1976c14c85bc89e2ca5111bb54af4d8a7cc30e9ef33aa4206d4ed34c207d68bb,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_29
o003-c90-ch10-guide-73,source_prompt_guide,73,o003-gvsu-ch10-sec_closed_set_exer-prompt-30,assigned_locale_neutral,sec_closed_set_exer,30,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,325,/exercises/exercise[14]/task[2]/statement,5f9f15812f86743ee321fb8784b04226963d76b12c740a450cb578aa6eed8b54,source/sec_closed_set_exer.ptx,325,/exercises/exercise[14]/task[2]/statement,5bd7f554ad8e0bfa5f5be6777f92f88062515e79a4f3aea9074e4bcb8fed1936,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_30
o003-c90-ch10-guide-74,source_prompt_guide,74,o003-gvsu-ch10-sec_closed_set_exer-prompt-31,assigned_locale_neutral,sec_closed_set_exer,31,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,335,/exercises/exercise[14]/task[3]/statement,4315f0f79bc06a941b7892d5ec19a13419c0ad7a18aa55626b2f226a4cd555c2,source/sec_closed_set_exer.ptx,335,/exercises/exercise[14]/task[3]/statement,c6f31e3b7da050372f5e35d9c3cc1751e630c3f4b777d37d3531b46a15a2aa99,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_31
o003-c90-ch10-guide-75,source_prompt_guide,75,o003-gvsu-ch10-sec_closed_set_exer-prompt-32,assigned_locale_neutral,sec_closed_set_exer,32,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,353,/exercises/exercise[15]/task[1]/statement,36341d2c71fddb78e93d81700187fb28031bc442bcf56b198818a2b2965384bf,source/sec_closed_set_exer.ptx,353,/exercises/exercise[15]/task[1]/statement,ef976044277fd0319da5a87ead26c7d7f81fdd8d5528bd2a4ad2bb358b9e125e,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_32
o003-c90-ch10-guide-76,source_prompt_guide,76,o003-gvsu-ch10-sec_closed_set_exer-prompt-33,assigned_locale_neutral,sec_closed_set_exer,33,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,361,/exercises/exercise[15]/task[2]/statement,1ebf8194c8d27f4d26dc8aa37be415ad323059b8b8b12a37b85cb8a636641ec8,source/sec_closed_set_exer.ptx,361,/exercises/exercise[15]/task[2]/statement,4f977af62be53a6251db221c316a992fa93b81a620c846c5ff1ac3adf61d5123,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_33
o003-c90-ch10-guide-77,source_prompt_guide,77,o003-gvsu-ch10-sec_closed_set_exer-prompt-34,assigned_locale_neutral,sec_closed_set_exer,34,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,368,/exercises/exercise[15]/task[3]/statement,62835819d49c718e27c1b382f1451bb230f1d089ceb0038e2b917fcdf1b7c3d4,source/sec_closed_set_exer.ptx,368,/exercises/exercise[15]/task[3]/statement,fd0edf3e6f518cf66ee4cab1e157d7a9077322cb2e8a4bfbbbe2df537e2bfa7c,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_34
o003-c90-ch10-guide-78,source_prompt_guide,78,o003-gvsu-ch10-sec_closed_set_exer-prompt-35,assigned_locale_neutral,sec_closed_set_exer,35,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,377,/exercises/exercise[15]/task[4]/statement,b06051789f6baf5a292879858bd8036b680e190308f4ed23cd73ba392c3b5b8c,source/sec_closed_set_exer.ptx,377,/exercises/exercise[15]/task[4]/statement,2fd9278216cf8acb80a1154201da9109f0d568371a7bd98c346759f09d29317b,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_35
o003-c90-ch10-guide-79,source_prompt_guide,79,o003-gvsu-ch10-sec_closed_set_exer-prompt-36,assigned_locale_neutral,sec_closed_set_exer,36,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,385,/exercises/exercise[15]/task[5]/statement,52772abd590b271013e6c1a6fb7bad3f629f9b4d1710a8b38a6cf03619547bc5,source/sec_closed_set_exer.ptx,385,/exercises/exercise[15]/task[5]/statement,8594672407e1669af0b0822d591e79c0344e30a038316251b30bce95a7113a6b,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_36
o003-c90-ch10-guide-80,source_prompt_guide,80,o003-gvsu-ch10-sec_closed_set_exer-prompt-37,assigned_locale_neutral,sec_closed_set_exer,37,statement_bearing_task,sec_closed_set_exer,source/sec_closed_set_exer.ptx,392,/exercises/exercise[15]/task[6]/statement,78c21870869fd43decf8bb00059ac1dfcae9a8e4d243c6c2999413eb2a33a356,source/sec_closed_set_exer.ptx,392,/exercises/exercise[15]/task[6]/statement,292ce34fc64991d25fb2a050cd7b4ea9ef627a2ebee66c021a691aed13068a60,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_sets_exercise_synthesis;sec_closed_set_exer_prompt_37
o003-c90-ch10-mastery-01,mastery_check,81,o003-c90-ch10-original-mastery-01,original,mastery,1,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_01
o003-c90-ch10-mastery-02,mastery_check,82,o003-c90-ch10-original-mastery-02,original,mastery,2,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_02
o003-c90-ch10-mastery-03,mastery_check,83,o003-c90-ch10-original-mastery-03,original,mastery,3,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_03
o003-c90-ch10-mastery-04,mastery_check,84,o003-c90-ch10-original-mastery-04,original,mastery,4,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_04
o003-c90-ch10-mastery-05,mastery_check,85,o003-c90-ch10-original-mastery-05,original,mastery,5,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_05
o003-c90-ch10-mastery-06,mastery_check,86,o003-c90-ch10-original-mastery-06,original,mastery,6,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_06
o003-c90-ch10-mastery-07,mastery_check,87,o003-c90-ch10-original-mastery-07,original,mastery,7,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_07
o003-c90-ch10-mastery-08,mastery_check,88,o003-c90-ch10-original-mastery-08,original,mastery,8,original_mastery_exercise,o003-c90-ch10-mastery,,,,,,,,,original_transfer_and_mastery_check,metric_space;closed_sets;closed_sets_transfer;closed_sets_mastery;mastery_prompt_08
